"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x876010010","x1419844494833356803",2021-07-27 02:18:01,"WCM_Botany","Last year during #BlackBotanistsWeek I put into the universe I wanted to go back to school for science education. Inspired and encouraged after a fantastic week of meeting such wonderful botanists and being supported in a variety of ways...I did! Dream big this week! https://t.co/KHk8qvMkEu","Twitter for iPhone",140,,,,FALSE,TRUE,0,21,,,"BlackBotanistsWeek",,,,,,,,,,,,,"x4827263040","StumpedGrad","en",,,,,,,,,,,,,,,,"x1419810438863228928","Last year during #BlackBotanistsWeek I put into the universe I wanted to go back to school for science education. Inspired and encouraged after a fantastic week of meeting such wonderful botanists and being supported in a variety of ways...I did! Dream big this week! https://t.co/KHk8qvMkEu",2021-07-27 00:02:42,"Twitter Web App",108,21,"x4827263040","StumpedGrad","<U+0001F33B>Brandiaceae<U+0001F33B> #BlackBotanistsWeek",2251,937,4294,"New York, NY","incoming PhD student @Stanford, educator, scientist, botanist, quidditch alum, rebel scum originally from Texas, supporter of Unlimited Tacos (she/they)",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WCM_Botany/status/1419844494833356803","Dr. Warren Cardinal-McTeague","Ottawa, Ontario","Métis/Cree, he/him<U+0001F3F3><U+FE0F><U+200D><U+0001F308> Research Scientist in Plant Systematics & Evolution <U+0001F33A> Loves to RT <U+0001F490> #PlantChat<U+0001F33F> opinions my own","https://t.co/jvT2c7fVS1",FALSE,2091,2880,60,9310,18025,2012-10-12 16:59:02,FALSE,"https://t.co/jvT2c7fVS1","https://WarrenCardinalMcTeague.wordpress.com",,"https://pbs.twimg.com/profile_banners/876010010/1502749986","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1128692668979191808/kPnTYCUJ_normal.jpg"
"x876010010","x1419844408766255111",2021-07-27 02:17:41,"WCM_Botany","As #BlackBotanistsWeek kicks off today with a focus on #PlantsAroundTheGlobe and #GlobalBotany, we are honored to celebrate the work of Dr. Armand Randrianasolo, a veteran of the Garden's Madagascar program for more than 20 years. https://t.co/nQRnK78qaV","Twitter for iPhone",140,,,,FALSE,TRUE,0,23,,,"BlackBotanistsWeek PlantsAroundTheGlobe GlobalBotany",,,,,,,,,,,,,"x26076536","mobotgarden","en",,,,,,,,,,,,,,,,"x1419764122783293450","As #BlackBotanistsWeek kicks off today with a focus on #PlantsAroundTheGlobe and #GlobalBotany, we are honored to celebrate the work of Dr. Armand Randrianasolo, a veteran of the Garden's Madagascar program for more than 20 years. https://t.co/nQRnK78qaV",2021-07-26 20:58:39,"CoSchedule",67,23,"x26076536","mobotgarden","MO Botanical Garden",50610,386,12028,"St. Louis, MO USA","The Missouri Botanical Garden is an oasis in the city of St. Louis and a world leader in plant science, conservation, education and horticultural display.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WCM_Botany/status/1419844408766255111","Dr. Warren Cardinal-McTeague","Ottawa, Ontario","Métis/Cree, he/him<U+0001F3F3><U+FE0F><U+200D><U+0001F308> Research Scientist in Plant Systematics & Evolution <U+0001F33A> Loves to RT <U+0001F490> #PlantChat<U+0001F33F> opinions my own","https://t.co/jvT2c7fVS1",FALSE,2091,2880,60,9310,18025,2012-10-12 16:59:02,FALSE,"https://t.co/jvT2c7fVS1","https://WarrenCardinalMcTeague.wordpress.com",,"https://pbs.twimg.com/profile_banners/876010010/1502749986","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1128692668979191808/kPnTYCUJ_normal.jpg"
"x876010010","x1419702719082909704",2021-07-26 16:54:39,"WCM_Botany","Let the week begin! My name is Chazz (she/they) and I am a second year PhD student studying planty things, evolution, and phylogenetics. Echinacea or coneflowers are the plants that have taken hold of my heart <U+263A><U+FE0F> #BlackBotanistsWeek2021 #BlackBotanistsWeek @BlkBotanistsWk https://t.co/G4ee8VArjf","Twitter for iPhone",140,,,,FALSE,TRUE,0,116,,,,,,,,,,,,,,,,"x1365426751875272704","chazz_jordan","en",,,,,,,,,,,,,,,,"x1419698327319416835","Let the week begin! My name is Chazz (she/they) and I am a second year PhD student studying planty things, evolution, and phylogenetics. Echinacea or coneflowers are the plants that have taken hold of my heart <U+263A><U+FE0F> #BlackBotanistsWeek2021 #BlackBotanistsWeek @BlkBotanistsWk https://t.co/G4ee8VArjf",2021-07-26 16:37:12,"Twitter Web App",559,116,"x1365426751875272704","chazz_jordan","Chazz Jordan",258,149,86,"Athens, GA","Plant Bio PhD student | Wild about wildflowers, evolution, and quality plant memes | (she/they) | <U+0001F3F3><U+FE0F><U+200D><U+0001F308>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WCM_Botany/status/1419702719082909704","Dr. Warren Cardinal-McTeague","Ottawa, Ontario","Métis/Cree, he/him<U+0001F3F3><U+FE0F><U+200D><U+0001F308> Research Scientist in Plant Systematics & Evolution <U+0001F33A> Loves to RT <U+0001F490> #PlantChat<U+0001F33F> opinions my own","https://t.co/jvT2c7fVS1",FALSE,2091,2880,60,9310,18025,2012-10-12 16:59:02,FALSE,"https://t.co/jvT2c7fVS1","https://WarrenCardinalMcTeague.wordpress.com",,"https://pbs.twimg.com/profile_banners/876010010/1502749986","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1128692668979191808/kPnTYCUJ_normal.jpg"
"x876010010","x1419393518523535360",2021-07-25 20:26:00,"WCM_Botany","#BlackBotanistsWeek2021 starts tonight/tomorrow (depending on the timezone <U+0001F30E><U+0001F30D><U+0001F30F>) <U+0001F389><U+0001F33A><U+0001F338><U+0001F335><U+0001F334><U+0001F33E><U+0001F344><U+0001F33B><U+0001F38B><U+0001FAB5>

Be sure to listen, learn, share, and support all the amazing work of #BlackBotanists around the globe! #BlackBotanistsWeek<U+0001F33F>","Twitter for iPhone",215,,,,FALSE,FALSE,36,14,,,"BlackBotanistsWeek2021 BlackBotanists BlackBotanistsWeek",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/38d5974e82ed1a6c.json","Ottawa","Ottawa, Ontario","city","Canada","CA","NA NA","NA NA","-76.353876 -75.246407 -75.246407 -76.353876 44.961937 44.961937 45.5356446 45.5356446","https://twitter.com/WCM_Botany/status/1419393518523535360","Dr. Warren Cardinal-McTeague","Ottawa, Ontario","Métis/Cree, he/him<U+0001F3F3><U+FE0F><U+200D><U+0001F308> Research Scientist in Plant Systematics & Evolution <U+0001F33A> Loves to RT <U+0001F490> #PlantChat<U+0001F33F> opinions my own","https://t.co/jvT2c7fVS1",FALSE,2091,2880,60,9310,18025,2012-10-12 16:59:02,FALSE,"https://t.co/jvT2c7fVS1","https://WarrenCardinalMcTeague.wordpress.com",,"https://pbs.twimg.com/profile_banners/876010010/1502749986","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1128692668979191808/kPnTYCUJ_normal.jpg"
"x876010010","x1419394781424279563",2021-07-25 20:31:01,"WCM_Botany","To celebrate the week, we will spend our lab meeting watching one of the @HFandG #BlackBotanistsWeek lectures and discuss the significance of this movement #BlackBotanistsWeek2021","Twitter for iPhone",179,"x1419393518523535360","x876010010","WCM_Botany",FALSE,FALSE,19,4,,,"BlackBotanistsWeek BlackBotanistsWeek2021",,,,,,,,,,,,,"x975829317702864901","HFandG","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WCM_Botany/status/1419394781424279563","Dr. Warren Cardinal-McTeague","Ottawa, Ontario","Métis/Cree, he/him<U+0001F3F3><U+FE0F><U+200D><U+0001F308> Research Scientist in Plant Systematics & Evolution <U+0001F33A> Loves to RT <U+0001F490> #PlantChat<U+0001F33F> opinions my own","https://t.co/jvT2c7fVS1",FALSE,2091,2880,60,9310,18025,2012-10-12 16:59:02,FALSE,"https://t.co/jvT2c7fVS1","https://WarrenCardinalMcTeague.wordpress.com",,"https://pbs.twimg.com/profile_banners/876010010/1502749986","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1128692668979191808/kPnTYCUJ_normal.jpg"
"x876010010","x1419400475837927425",2021-07-25 20:53:39,"WCM_Botany","Be sure to check out the full 10 (!!) episode #GrowingBlackRoots #TheBlackBotanicalLegacy lecture series <U+0001F33A><U+0001F33E><U+0001F341><U+0001FAB4><U+0001F331><U+0001F334><U+2618><U+FE0F><U+0001F33C><U+0001F339><U+0001F332>

https://t.co/RtkTJi2PGb

#BlackBotanistsWeek2021 #BlackBotanistsWeek<U+0001F33F>","Twitter for iPhone",187,"x1419397827516674051","x876010010","WCM_Botany",FALSE,FALSE,8,4,,,"GrowingBlackRoots TheBlackBotanicalLegacy BlackBotanistsWeek2021 BlackBotanistsWeek",,"blackbotanistsweek.weebly.com/growing-black-…","https://t.co/RtkTJi2PGb","https://blackbotanistsweek.weebly.com/growing-black-roots-series.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/38d5974e82ed1a6c.json","Ottawa","Ottawa, Ontario","city","Canada","CA","NA NA","NA NA","-76.353876 -75.246407 -75.246407 -76.353876 44.961937 44.961937 45.5356446 45.5356446","https://twitter.com/WCM_Botany/status/1419400475837927425","Dr. Warren Cardinal-McTeague","Ottawa, Ontario","Métis/Cree, he/him<U+0001F3F3><U+FE0F><U+200D><U+0001F308> Research Scientist in Plant Systematics & Evolution <U+0001F33A> Loves to RT <U+0001F490> #PlantChat<U+0001F33F> opinions my own","https://t.co/jvT2c7fVS1",FALSE,2091,2880,60,9310,18025,2012-10-12 16:59:02,FALSE,"https://t.co/jvT2c7fVS1","https://WarrenCardinalMcTeague.wordpress.com",,"https://pbs.twimg.com/profile_banners/876010010/1502749986","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1128692668979191808/kPnTYCUJ_normal.jpg"
"x3209915926","x1420005219430289410",2021-07-27 12:56:41,"DasFreidenker","A Huge Shout Out to my HOD.
Are your Heads of Department also this supportive? This is Prof Craig Peter, who took time off his busy schedule to make sure I had great pictures for #BlackBotanistWeek2021 posts. Thank you. #ScienceTwitter #AcademicTwitter #BlackBotanistsWeek  <U+0001F60A><U+0001F33B><U+0001F49A> https://t.co/6OFGEPUj7i","Twitter for Android",140,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x466835878","UdeMischa","en",,,,,,,,,,,,,,,,"x1420004024418504723","A Huge Shout Out to my HOD.
Are your Heads of Department also this supportive? This is Prof Craig Peter, who took time off his busy schedule to make sure I had great pictures for #BlackBotanistWeek2021 posts. Thank you. #ScienceTwitter #AcademicTwitter #BlackBotanistsWeek  <U+0001F60A><U+0001F33B><U+0001F49A> https://t.co/6OFGEPUj7i",2021-07-27 12:51:56,"Twitter Web App",26,3,"x466835878","UdeMischa","Avie <U+0001F984>",4501,3089,8062,"South Africa","Plant Detective<U+0001F575><U+0001F3FE><U+0001F33F>
Inspiring Fifty 2020<U+269B><U+FE0F>
Top 200 Young SAns <U+0001F913> 
Lecturer<U+0001F52C>
Dog mom<U+0001F415>
<U+2709><U+FE0F>: aviwematiwane0@gmail.com
IG:@palaeobotanyqueen
Views are my own<U+0001F937><U+0001F60A>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DasFreidenker/status/1420005219430289410","HulkHogan","Planet Mars","Agnostic, Hedonist, Sceptic, Humanist, #EndSARS Digital Activist.",,FALSE,803,1519,7,42615,12262,2015-04-26 22:43:40,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1323677690780672006/URkxnSDO_normal.jpg"
"x324541569","x1419496188508872705",2021-07-26 03:13:58,"KaMeLPullin","When we are celebrating #BlackBotanistsWeek 

Let's follow the twitter handle of fellow botanists.

- Retweet this message
- Follow handles by opening the Retweet list.

Let's start.
Please  Follow @IndianBotanists. Follow back to all.","Twitter for Android",140,,,,FALSE,TRUE,0,3,,,"BlackBotanistsWeek",,,,,,,,,,,,,"x928109959","IndianBotanists","en",,,,,,,,,,,,,,,,"x1280558096402743304","When we are celebrating #BlackBotanistsWeek 

Let's follow the twitter handle of fellow botanists.

- Retweet this message
- Follow handles by opening the Retweet list.

Let's start.
Please  Follow @IndianBotanists. Follow back to all.",2020-07-07 17:43:36,"Twitter for Android",3,3,"x928109959","IndianBotanists","Indian Botanists",1627,950,6984,"","'Indian Botanists - Multicolumn, Interdisciplinary Plant Sciences Portal' to interact and share information. Send your entries to indianbotanists@gmail.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KaMeLPullin/status/1419496188508872705","KML","Alexandria, Virginia","Electron Microscopist <U+0001F52C> (Materials, Geo, Bio) | Intermedia Arrist <U+0001F39E>, <U+0001F3A8> | Seeking vision & neuro scientists/labs for #SciArt collaboration! | she/her","https://t.co/hDQSUOQW3y",FALSE,783,1660,5,24746,61544,2011-06-26 20:16:23,FALSE,"https://t.co/hDQSUOQW3y","https://www.iobject.tech/",,"https://pbs.twimg.com/profile_banners/324541569/1616780481","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/611300028552843265/c170okqk_normal.jpg"
"x324541569","x1419904386755710982",2021-07-27 06:16:01,"KaMeLPullin","I'm Marco, a mixed-race gay botanist from #Brazil! I work with the systematics and taxonomy of #Commelinales. I love aquatic plants and weedy species, especially #Commelina erecta <U+0001F499>
#BlackBotanistsWeek2021 
#GlobalBotany #PlantsAroundTheGlobe #RollCall #BlackBotanistsWeek https://t.co/DfeBs7xhaS","Twitter Web App",140,,,,FALSE,TRUE,0,42,,,"Brazil Commelinales",,,,,,,,,,,,,"x1232350460218159104","MOOPellegrini","en",,,,,,,,,,,,,,,,"x1419649890205016069","I'm Marco, a mixed-race gay botanist from #Brazil! I work with the systematics and taxonomy of #Commelinales. I love aquatic plants and weedy species, especially #Commelina erecta <U+0001F499>
#BlackBotanistsWeek2021 
#GlobalBotany #PlantsAroundTheGlobe #RollCall #BlackBotanistsWeek https://t.co/DfeBs7xhaS",2021-07-26 13:24:44,"Twitter for Android",129,42,"x1232350460218159104","MOOPellegrini","Marco Pellegrini",849,4827,4577,"Brasil","<U+0001F3F3><U+FE0F><U+200D><U+0001F308>Extrovert, geek, cat dad, husband to @The_Al_meida, mixed-race latino botanist, lots of typos (he/him). Manager/translator at @ScientifikBR. #Commelinales",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KaMeLPullin/status/1419904386755710982","KML","Alexandria, Virginia","Electron Microscopist <U+0001F52C> (Materials, Geo, Bio) | Intermedia Arrist <U+0001F39E>, <U+0001F3A8> | Seeking vision & neuro scientists/labs for #SciArt collaboration! | she/her","https://t.co/hDQSUOQW3y",FALSE,783,1660,5,24746,61544,2011-06-26 20:16:23,FALSE,"https://t.co/hDQSUOQW3y","https://www.iobject.tech/",,"https://pbs.twimg.com/profile_banners/324541569/1616780481","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/611300028552843265/c170okqk_normal.jpg"
"x324541569","x1420004217109024782",2021-07-27 12:52:42,"KaMeLPullin","A Huge Shout Out to my HOD.
Are your Heads of Department also this supportive? This is Prof Craig Peter, who took time off his busy schedule to make sure I had great pictures for #BlackBotanistWeek2021 posts. Thank you. #ScienceTwitter #AcademicTwitter #BlackBotanistsWeek  <U+0001F60A><U+0001F33B><U+0001F49A> https://t.co/6OFGEPUj7i","Twitter Web App",140,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x466835878","UdeMischa","en",,,,,,,,,,,,,,,,"x1420004024418504723","A Huge Shout Out to my HOD.
Are your Heads of Department also this supportive? This is Prof Craig Peter, who took time off his busy schedule to make sure I had great pictures for #BlackBotanistWeek2021 posts. Thank you. #ScienceTwitter #AcademicTwitter #BlackBotanistsWeek  <U+0001F60A><U+0001F33B><U+0001F49A> https://t.co/6OFGEPUj7i",2021-07-27 12:51:56,"Twitter Web App",26,3,"x466835878","UdeMischa","Avie <U+0001F984>",4501,3089,8062,"South Africa","Plant Detective<U+0001F575><U+0001F3FE><U+0001F33F>
Inspiring Fifty 2020<U+269B><U+FE0F>
Top 200 Young SAns <U+0001F913> 
Lecturer<U+0001F52C>
Dog mom<U+0001F415>
<U+2709><U+FE0F>: aviwematiwane0@gmail.com
IG:@palaeobotanyqueen
Views are my own<U+0001F937><U+0001F60A>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KaMeLPullin/status/1420004217109024782","KML","Alexandria, Virginia","Electron Microscopist <U+0001F52C> (Materials, Geo, Bio) | Intermedia Arrist <U+0001F39E>, <U+0001F3A8> | Seeking vision & neuro scientists/labs for #SciArt collaboration! | she/her","https://t.co/hDQSUOQW3y",FALSE,783,1660,5,24746,61544,2011-06-26 20:16:23,FALSE,"https://t.co/hDQSUOQW3y","https://www.iobject.tech/",,"https://pbs.twimg.com/profile_banners/324541569/1616780481","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/611300028552843265/c170okqk_normal.jpg"
"x324541569","x1419903748592259074",2021-07-27 06:13:28,"KaMeLPullin","I am Joshua Ajowele, from Nigeria <U+0001F1F3><U+0001F1EC>. I am currently studying how tallgrass prairie plants in the US <U+0001F1FA><U+0001F1F8> can be managed to promote ecosystem health while maintaining livestock production. 
#BlackBotanistsWeek #PlantsAroundTheGlobe
#BlackBotanistsWeek2021 https://t.co/wG87Z62QSx","Twitter Web App",140,,,,FALSE,TRUE,0,109,,,,,,,,,,,,,,,,"x1182534454356697089","JAjowele","en",,,,,,,,,,,,,,,,"x1419643399892869126","I am Joshua Ajowele, from Nigeria <U+0001F1F3><U+0001F1EC>. I am currently studying how tallgrass prairie plants in the US <U+0001F1FA><U+0001F1F8> can be managed to promote ecosystem health while maintaining livestock production. 
#BlackBotanistsWeek #PlantsAroundTheGlobe
#BlackBotanistsWeek2021 https://t.co/wG87Z62QSx",2021-07-26 12:58:56,"Twitter for Android",516,109,"x1182534454356697089","JAjowele","Joshua Ajowele",1730,1038,2157,"","Christian| Phd Student & GRA @uwyopie|MSc. Plant Diversity @uniofreading | Felix Scholar 2019| Botanist| Rangeland Ecology.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KaMeLPullin/status/1419903748592259074","KML","Alexandria, Virginia","Electron Microscopist <U+0001F52C> (Materials, Geo, Bio) | Intermedia Arrist <U+0001F39E>, <U+0001F3A8> | Seeking vision & neuro scientists/labs for #SciArt collaboration! | she/her","https://t.co/hDQSUOQW3y",FALSE,783,1660,5,24746,61544,2011-06-26 20:16:23,FALSE,"https://t.co/hDQSUOQW3y","https://www.iobject.tech/",,"https://pbs.twimg.com/profile_banners/324541569/1616780481","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/611300028552843265/c170okqk_normal.jpg"
"x324541569","x1418918008022523910",2021-07-24 12:56:29,"KaMeLPullin","We are counting down the days until it is #BlackBotanistsWeek2021!! We are sooo excited!! #BlackBotanistsWeek #BlackBotanicalLegacy #BlackBotanists #BlackandSTEM #BlackinNature https://t.co/3Yb03Oneqe","Twitter for Android",140,,,,FALSE,TRUE,0,27,,,"BlackBotanistsWeek2021 BlackBotanistsWeek",,,,,,,,,,,,,"x1283886282943365131","BlkBotanistsWk","en",,,,,,,,,,,,,,,,"x1418563626470985731","We are counting down the days until it is #BlackBotanistsWeek2021!! We are sooo excited!! #BlackBotanistsWeek #BlackBotanicalLegacy #BlackBotanists #BlackandSTEM #BlackinNature https://t.co/3Yb03Oneqe",2021-07-23 13:28:18,"Twitter for Android",55,27,"x1283886282943365131","BlkBotanistsWk","BlackBotanistsWeek2021",1791,85,437,"Global","First organized in 2020 to promote, encourage, create a safe space for, and find more Black people (and BIPOC) who love plants! blackbotanistsweek@gmail.com.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KaMeLPullin/status/1418918008022523910","KML","Alexandria, Virginia","Electron Microscopist <U+0001F52C> (Materials, Geo, Bio) | Intermedia Arrist <U+0001F39E>, <U+0001F3A8> | Seeking vision & neuro scientists/labs for #SciArt collaboration! | she/her","https://t.co/hDQSUOQW3y",FALSE,783,1660,5,24746,61544,2011-06-26 20:16:23,FALSE,"https://t.co/hDQSUOQW3y","https://www.iobject.tech/",,"https://pbs.twimg.com/profile_banners/324541569/1616780481","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/611300028552843265/c170okqk_normal.jpg"
"x324541569","x1419144087819653120",2021-07-25 03:54:51,"KaMeLPullin","The countdown begins for #BlackBotanistsWeek2021! We can't wait to see old and new #PlantFriends on MONDAY! #BlackBotanistsWeek #BlackPlantLove #BlackBotanicalLegacy #GlobalBotany #Botany2021 <U+0001F33F><U+0001F335><U+0001F3F5><U+FE0F><U+0001F33B><U+0001F339><U+0001F337><U+0001F33E><U+0001F33C><U+2618><U+FE0F><U+0001F335><U+0001F33E><U+0001F337><U+0001F339><U+0001F33B><U+0001F3F5><U+FE0F><U+0001F33F><U+0001F331><U+2618><U+FE0F> https://t.co/0HXil1uxIg","Twitter for Android",140,,,,FALSE,TRUE,0,47,,,"BlackBotanistsWeek2021 PlantFriends",,,,,,,,,,,,,"x1283886282943365131","BlkBotanistsWk","en",,,,,,,,,,,,,,,,"x1419143889613697028","The countdown begins for #BlackBotanistsWeek2021! We can't wait to see old and new #PlantFriends on MONDAY! #BlackBotanistsWeek #BlackPlantLove #BlackBotanicalLegacy #GlobalBotany #Botany2021 <U+0001F33F><U+0001F335><U+0001F3F5><U+FE0F><U+0001F33B><U+0001F339><U+0001F337><U+0001F33E><U+0001F33C><U+2618><U+FE0F><U+0001F335><U+0001F33E><U+0001F337><U+0001F339><U+0001F33B><U+0001F3F5><U+FE0F><U+0001F33F><U+0001F331><U+2618><U+FE0F> https://t.co/0HXil1uxIg",2021-07-25 03:54:04,"Twitter for Android",74,47,"x1283886282943365131","BlkBotanistsWk","BlackBotanistsWeek2021",1791,85,437,"Global","First organized in 2020 to promote, encourage, create a safe space for, and find more Black people (and BIPOC) who love plants! blackbotanistsweek@gmail.com.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KaMeLPullin/status/1419144087819653120","KML","Alexandria, Virginia","Electron Microscopist <U+0001F52C> (Materials, Geo, Bio) | Intermedia Arrist <U+0001F39E>, <U+0001F3A8> | Seeking vision & neuro scientists/labs for #SciArt collaboration! | she/her","https://t.co/hDQSUOQW3y",FALSE,783,1660,5,24746,61544,2011-06-26 20:16:23,FALSE,"https://t.co/hDQSUOQW3y","https://www.iobject.tech/",,"https://pbs.twimg.com/profile_banners/324541569/1616780481","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/611300028552843265/c170okqk_normal.jpg"
"x324541569","x1419983032409280513",2021-07-27 11:28:31,"KaMeLPullin","#BlackBotanistsWeek2021 #BlackBotanistsWeek 
The only #IndoorBotany plants that survive are my fossil plants, blame it on your Science Pups. Yes, they count! #HousePlantHour (2/2)
<U+2618><U+0001F331><U+0001F332><U+0001F334><U+0001F333><U+0001F340><U+0001F33F><U+0001F342>
#scicomm #WomenInSTEM #Iamabotanist #fossils #BlackBotanistWeek2021 #GlobalBotany https://t.co/O0DIPbWlbC","Twitter Web App",140,,,,FALSE,TRUE,0,16,,,"BlackBotanistsWeek2021 BlackBotanistsWeek IndoorBotany",,,,,,,,,,,,,"x466835878","UdeMischa","en",,,,,,,,,,,,,,,,"x1419951884769574913","#BlackBotanistsWeek2021 #BlackBotanistsWeek 
The only #IndoorBotany plants that survive are my fossil plants, blame it on your Science Pups. Yes, they count! #HousePlantHour (2/2)
<U+2618><U+0001F331><U+0001F332><U+0001F334><U+0001F333><U+0001F340><U+0001F33F><U+0001F342>
#scicomm #WomenInSTEM #Iamabotanist #fossils #BlackBotanistWeek2021 #GlobalBotany https://t.co/O0DIPbWlbC",2021-07-27 09:24:45,"Twitter Web App",42,16,"x466835878","UdeMischa","Avie <U+0001F984>",4501,3089,8062,"South Africa","Plant Detective<U+0001F575><U+0001F3FE><U+0001F33F>
Inspiring Fifty 2020<U+269B><U+FE0F>
Top 200 Young SAns <U+0001F913> 
Lecturer<U+0001F52C>
Dog mom<U+0001F415>
<U+2709><U+FE0F>: aviwematiwane0@gmail.com
IG:@palaeobotanyqueen
Views are my own<U+0001F937><U+0001F60A>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KaMeLPullin/status/1419983032409280513","KML","Alexandria, Virginia","Electron Microscopist <U+0001F52C> (Materials, Geo, Bio) | Intermedia Arrist <U+0001F39E>, <U+0001F3A8> | Seeking vision & neuro scientists/labs for #SciArt collaboration! | she/her","https://t.co/hDQSUOQW3y",FALSE,783,1660,5,24746,61544,2011-06-26 20:16:23,FALSE,"https://t.co/hDQSUOQW3y","https://www.iobject.tech/",,"https://pbs.twimg.com/profile_banners/324541569/1616780481","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/611300028552843265/c170okqk_normal.jpg"
