"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x538812369","x1418746946647465985",2021-07-24 01:36:45,"WhimsicalAllium","#botany2021 so i’ve been coping with not having my own contribution to the much appreciated #catsofbotany by doodling my way through the tag

<U+0001F43E> round 1 feat. mabel+gus (@ShellyGaynor), honey (@TrinityDepatie), and wally (@LizzWaring)!! https://t.co/MBTFoUPSpk","Twitter for iPhone",139,,,,FALSE,TRUE,0,9,,,"botany2021 catsofbotany",,,,,,,,,,,,,"x880230541362163713","monostichies","en",,,,,,,,,,,,,,,,"x1418368531649937409","#botany2021 so i’ve been coping with not having my own contribution to the much appreciated #catsofbotany by doodling my way through the tag

<U+0001F43E> round 1 feat. mabel+gus (@ShellyGaynor), honey (@TrinityDepatie), and wally (@LizzWaring)!! https://t.co/MBTFoUPSpk",2021-07-23 00:33:04,"Twitter for iPad",55,9,"x880230541362163713","monostichies","<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> clarice guan",147,74,198,"Ithaca, NY","phd candidate @SpechtLab + @Cornell.
thinking about #costaceae and why phyllotaxis exists; also, duckweed.
<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> nb they/them <U+0001F3F3><U+FE0F><U+200D><U+0001F308> #lgbtqinstem",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WhimsicalAllium/status/1418746946647465985","Jesus Martinez-Gomez","Ithaca, NY","Evolutionary Botanist @Cornell PhD Candidate he/him","https://t.co/gvHnlblgro",FALSE,878,1267,4,3610,14383,2012-03-28 04:49:11,FALSE,"https://t.co/gvHnlblgro","https://jesusthebotanist.github.io/",,"https://pbs.twimg.com/profile_banners/538812369/1478712732","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1178680012033216512/phYCA3Qu_normal.jpg"
"x538812369","x1418747014750347264",2021-07-24 01:37:02,"WhimsicalAllium","final round of #catsofbotany for #botany2021 - hello to all the cats and cat owners whom i have now met! i wish i could doodle them all. let’s see what next year will bring!

@ejrollinson @T_Marie_Wms @0_minyaaa @EMcCNicotiana @SarraceniaMason https://t.co/LQa2HPbkpE","Twitter for iPhone",140,,,,FALSE,TRUE,0,8,,,"catsofbotany botany2021",,,,,,,,,,,,,"x880230541362163713","monostichies","en",,,,,,,,,,,,,,,,"x1418742088418709505","final round of #catsofbotany for #botany2021 - hello to all the cats and cat owners whom i have now met! i wish i could doodle them all. let’s see what next year will bring!

@ejrollinson @T_Marie_Wms @0_minyaaa @EMcCNicotiana @SarraceniaMason https://t.co/LQa2HPbkpE",2021-07-24 01:17:27,"Twitter for iPad",32,8,"x880230541362163713","monostichies","<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> clarice guan",147,74,198,"Ithaca, NY","phd candidate @SpechtLab + @Cornell.
thinking about #costaceae and why phyllotaxis exists; also, duckweed.
<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> nb they/them <U+0001F3F3><U+FE0F><U+200D><U+0001F308> #lgbtqinstem",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WhimsicalAllium/status/1418747014750347264","Jesus Martinez-Gomez","Ithaca, NY","Evolutionary Botanist @Cornell PhD Candidate he/him","https://t.co/gvHnlblgro",FALSE,878,1267,4,3610,14383,2012-03-28 04:49:11,FALSE,"https://t.co/gvHnlblgro","https://jesusthebotanist.github.io/",,"https://pbs.twimg.com/profile_banners/538812369/1478712732","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1178680012033216512/phYCA3Qu_normal.jpg"
"x1278377371540713472","x1417913315431383040",2021-07-21 18:24:12,"MirandaSinnArm","My #catsofbotany enjoyed the session as well, now they need to take some time to digest their lunch ... oops I mean the talks. #Botany2021 https://t.co/4YYEUAlH9x","Twitter Web App",138,"x1417912423726469125","x1278377371540713472","MirandaSinnArm",FALSE,FALSE,6,0,,,"catsofbotany Botany2021",,,,,"http://pbs.twimg.com/media/E61wihhVoAouL2r.jpg","https://t.co/4YYEUAlH9x","https://twitter.com/MirandaSinnArm/status/1417913315431383040/photo/1","photo","http://pbs.twimg.com/media/E61wihhVoAouL2r.jpg","https://t.co/4YYEUAlH9x","https://twitter.com/MirandaSinnArm/status/1417913315431383040/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MirandaSinnArm/status/1417913315431383040","Miranda Sinnott-Armstrong","Boulder, CO","Evolutionary biologist studying structural colors in plants from the Wet Tropics, QLD. NSF postdoc joint at CU-Boulder and Cambridge. She/hers.","https://t.co/VjoXn1HK8K",FALSE,346,357,6,1361,7015,2020-07-01 17:18:22,FALSE,"https://t.co/VjoXn1HK8K","http://mirandasinnottarmstrong.com",,"https://pbs.twimg.com/profile_banners/1278377371540713472/1596165539",,"http://pbs.twimg.com/profile_images/1289037718463209472/2njDTzxL_normal.jpg"
"x1278377371540713472","x1418746682980716547",2021-07-24 01:35:42,"MirandaSinnArm","final round of #catsofbotany for #botany2021 - hello to all the cats and cat owners whom i have now met! i wish i could doodle them all. let’s see what next year will bring!

@ejrollinson @T_Marie_Wms @0_minyaaa @EMcCNicotiana @SarraceniaMason https://t.co/LQa2HPbkpE","Twitter Web App",140,,,,FALSE,TRUE,0,8,,,"catsofbotany botany2021",,,,,,,,,,,,,"x880230541362163713","monostichies","en",,,,,,,,,,,,,,,,"x1418742088418709505","final round of #catsofbotany for #botany2021 - hello to all the cats and cat owners whom i have now met! i wish i could doodle them all. let’s see what next year will bring!

@ejrollinson @T_Marie_Wms @0_minyaaa @EMcCNicotiana @SarraceniaMason https://t.co/LQa2HPbkpE",2021-07-24 01:17:27,"Twitter for iPad",32,8,"x880230541362163713","monostichies","<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> clarice guan",147,74,198,"Ithaca, NY","phd candidate @SpechtLab + @Cornell.
thinking about #costaceae and why phyllotaxis exists; also, duckweed.
<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> nb they/them <U+0001F3F3><U+FE0F><U+200D><U+0001F308> #lgbtqinstem",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MirandaSinnArm/status/1418746682980716547","Miranda Sinnott-Armstrong","Boulder, CO","Evolutionary biologist studying structural colors in plants from the Wet Tropics, QLD. NSF postdoc joint at CU-Boulder and Cambridge. She/hers.","https://t.co/VjoXn1HK8K",FALSE,346,357,6,1361,7015,2020-07-01 17:18:22,FALSE,"https://t.co/VjoXn1HK8K","http://mirandasinnottarmstrong.com",,"https://pbs.twimg.com/profile_banners/1278377371540713472/1596165539",,"http://pbs.twimg.com/profile_images/1289037718463209472/2njDTzxL_normal.jpg"
"x1278377371540713472","x1418554313098551305",2021-07-23 12:51:18,"MirandaSinnArm","#botany2021 so i’ve been coping with not having my own contribution to the much appreciated #catsofbotany by doodling my way through the tag

<U+0001F43E> round 1 feat. mabel+gus (@ShellyGaynor), honey (@TrinityDepatie), and wally (@LizzWaring)!! https://t.co/MBTFoUPSpk","Twitter Web App",139,,,,FALSE,TRUE,0,9,,,"botany2021 catsofbotany",,,,,,,,,,,,,"x880230541362163713","monostichies","en",,,,,,,,,,,,,,,,"x1418368531649937409","#botany2021 so i’ve been coping with not having my own contribution to the much appreciated #catsofbotany by doodling my way through the tag

<U+0001F43E> round 1 feat. mabel+gus (@ShellyGaynor), honey (@TrinityDepatie), and wally (@LizzWaring)!! https://t.co/MBTFoUPSpk",2021-07-23 00:33:04,"Twitter for iPad",55,9,"x880230541362163713","monostichies","<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> clarice guan",147,74,198,"Ithaca, NY","phd candidate @SpechtLab + @Cornell.
thinking about #costaceae and why phyllotaxis exists; also, duckweed.
<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> nb they/them <U+0001F3F3><U+FE0F><U+200D><U+0001F308> #lgbtqinstem",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MirandaSinnArm/status/1418554313098551305","Miranda Sinnott-Armstrong","Boulder, CO","Evolutionary biologist studying structural colors in plants from the Wet Tropics, QLD. NSF postdoc joint at CU-Boulder and Cambridge. She/hers.","https://t.co/VjoXn1HK8K",FALSE,346,357,6,1361,7015,2020-07-01 17:18:22,FALSE,"https://t.co/VjoXn1HK8K","http://mirandasinnottarmstrong.com",,"https://pbs.twimg.com/profile_banners/1278377371540713472/1596165539",,"http://pbs.twimg.com/profile_images/1289037718463209472/2njDTzxL_normal.jpg"
"x1278377371540713472","x1417871634996752384",2021-07-21 15:38:35,"MirandaSinnArm","#catsofbotany enjoying all of the patio time while I listen to some amazing talks outside!!  Definitely appreciate this aspect of virtual #Botany2021 although I'm looking forward to seeing people in person next time https://t.co/dMmeETD8Fc","Twitter Web App",215,,,,FALSE,FALSE,10,0,,,"catsofbotany Botany2021",,,,,"http://pbs.twimg.com/media/E61Kl3mVIAATwsY.jpg","https://t.co/dMmeETD8Fc","https://twitter.com/MirandaSinnArm/status/1417871634996752384/photo/1","photo","http://pbs.twimg.com/media/E61Kl3mVIAATwsY.jpg http://pbs.twimg.com/media/E61Kl3nVUAAyJQN.jpg","https://t.co/dMmeETD8Fc https://t.co/dMmeETD8Fc","https://twitter.com/MirandaSinnArm/status/1417871634996752384/photo/1 https://twitter.com/MirandaSinnArm/status/1417871634996752384/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MirandaSinnArm/status/1417871634996752384","Miranda Sinnott-Armstrong","Boulder, CO","Evolutionary biologist studying structural colors in plants from the Wet Tropics, QLD. NSF postdoc joint at CU-Boulder and Cambridge. She/hers.","https://t.co/VjoXn1HK8K",FALSE,346,357,6,1361,7015,2020-07-01 17:18:22,FALSE,"https://t.co/VjoXn1HK8K","http://mirandasinnottarmstrong.com",,"https://pbs.twimg.com/profile_banners/1278377371540713472/1596165539",,"http://pbs.twimg.com/profile_images/1289037718463209472/2njDTzxL_normal.jpg"
"x3300390725","x1418746253119303681",2021-07-24 01:34:00,"T_Marie_Wms","@monostichies @ejrollinson @0_minyaaa @EMcCNicotiana @SarraceniaMason Thank you so much!! Awww love them all!! Carlo sends a special thanks and lots of kitten cuddles! <U+0001F970><U+0001F970><U+0001F970> #CatsofBotany #Botany2021 #BayesCats #MonteCarlo https://t.co/B1oRrRxG3z","Twitter for Android",150,"x1418742088418709505","x880230541362163713","monostichies",FALSE,FALSE,9,0,,,"CatsofBotany Botany2021 BayesCats MonteCarlo",,,,,"http://pbs.twimg.com/media/E7BmMqWXEAEVFzn.jpg","https://t.co/B1oRrRxG3z","https://twitter.com/T_Marie_Wms/status/1418746253119303681/photo/1","photo","http://pbs.twimg.com/media/E7BmMqWXEAEVFzn.jpg","https://t.co/B1oRrRxG3z","https://twitter.com/T_Marie_Wms/status/1418746253119303681/photo/1",,"x880230541362163713 x2724477037 x1035949079648460800 x1287709536703447040 x1021829096039493638","monostichies ejrollinson 0_minyaaa EMcCNicotiana SarraceniaMason","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/T_Marie_Wms/status/1418746253119303681","Dr. Tanisha M. Williams <U+0001F333> #BlackBotanistsWeek <U+0001F33A>","","Postdoc @BucknellU | PhD @UConn | Plant ecology, evolution, conservation, climate science, Bayesian statistics, population genetics | #Fulbright | #scicomm","https://t.co/295AXvvSfY",FALSE,8181,2365,96,9069,54774,2015-05-27 12:43:51,FALSE,"https://t.co/295AXvvSfY","http://naturesplasticity.weebly.com/",,"https://pbs.twimg.com/profile_banners/3300390725/1564720747","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1157148360681254919/3WJXrpxh_normal.jpg"
"x3300390725","x1418420083739832325",2021-07-23 03:57:55,"T_Marie_Wms","@monostichies @KristenNolting @Lagomarsino_L @MirandaSinnArm @AnnaScharnagl I'm going to add a few more #CatsofBotany for your consideration <U+0001F970> Mr. Monte and Mr. Carlo. They have been to a lot of talks, learned a lot, but are little tired. #Botany2021 #BayesCats #MonteCarlo https://t.co/fouZbHnvz7","Twitter for Android",197,"x1418368538574827744","x880230541362163713","monostichies",FALSE,FALSE,10,1,,,"CatsofBotany Botany2021 BayesCats MonteCarlo",,,,,"http://pbs.twimg.com/media/E689iA4WYAMlIsl.jpg","https://t.co/fouZbHnvz7","https://twitter.com/T_Marie_Wms/status/1418420083739832325/photo/1","photo","http://pbs.twimg.com/media/E689iA4WYAMlIsl.jpg http://pbs.twimg.com/media/E689jGgXEAEQ06k.jpg","https://t.co/fouZbHnvz7 https://t.co/fouZbHnvz7","https://twitter.com/T_Marie_Wms/status/1418420083739832325/photo/1 https://twitter.com/T_Marie_Wms/status/1418420083739832325/photo/1",,"x880230541362163713 x3023365235 x3080102627 x1278377371540713472 x2308358966","monostichies KristenNolting Lagomarsino_L MirandaSinnArm AnnaScharnagl","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/T_Marie_Wms/status/1418420083739832325","Dr. Tanisha M. Williams <U+0001F333> #BlackBotanistsWeek <U+0001F33A>","","Postdoc @BucknellU | PhD @UConn | Plant ecology, evolution, conservation, climate science, Bayesian statistics, population genetics | #Fulbright | #scicomm","https://t.co/295AXvvSfY",FALSE,8181,2365,96,9069,54774,2015-05-27 12:43:51,FALSE,"https://t.co/295AXvvSfY","http://naturesplasticity.weebly.com/",,"https://pbs.twimg.com/profile_banners/3300390725/1564720747","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1157148360681254919/3WJXrpxh_normal.jpg"
"x3300390725","x1418207524319162375",2021-07-22 13:53:17,"T_Marie_Wms","Today at noon! Come talk to me and @imenarv  - get involved in BSA! #Botany2021 

You will also probably see some #catsofbotany https://t.co/OHBDYqycl6","Twitter for Android",140,,,,FALSE,TRUE,0,4,,,"Botany2021",,,,,,,,,,,,,"x822392948 x1258859535588118531","ShellyGaynor imenarv","en",,,,,,,,,,,,,,,,"x1418174585015570433","Today at noon! Come talk to me and @imenarv  - get involved in BSA! #Botany2021 

You will also probably see some #catsofbotany https://t.co/OHBDYqycl6",2021-07-22 11:42:24,"Twitter for iPhone",7,4,"x822392948","ShellyGaynor","Shelly Gaynor",1826,1592,3394,"Florida, USA","PhD Candidate - @soltislab at @UF - I study polyploidy evolution.  current @NSFGRFP fellow + past @iDigBio RA & @Botanical_ Student Rep. #UCFAlumni (she/her)",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/T_Marie_Wms/status/1418207524319162375","Dr. Tanisha M. Williams <U+0001F333> #BlackBotanistsWeek <U+0001F33A>","","Postdoc @BucknellU | PhD @UConn | Plant ecology, evolution, conservation, climate science, Bayesian statistics, population genetics | #Fulbright | #scicomm","https://t.co/295AXvvSfY",FALSE,8181,2365,96,9069,54774,2015-05-27 12:43:51,FALSE,"https://t.co/295AXvvSfY","http://naturesplasticity.weebly.com/",,"https://pbs.twimg.com/profile_banners/3300390725/1564720747","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1157148360681254919/3WJXrpxh_normal.jpg"
"x3300390725","x1416832326965858313",2021-07-18 18:48:44,"T_Marie_Wms","@LizzWaring @KristenNolting Awwww, Wally!!! <U+0001F60D><U+0001F60D><U+0001F60D> Yay to new and old #catsofbotany!! #Botany2021","Twitter Web App",66,"x1416831837368950786","x871921404","LizzWaring",FALSE,FALSE,3,0,,,"catsofbotany Botany2021",,,,,,,,,,,,,"x871921404 x3023365235","LizzWaring KristenNolting","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/T_Marie_Wms/status/1416832326965858313","Dr. Tanisha M. Williams <U+0001F333> #BlackBotanistsWeek <U+0001F33A>","","Postdoc @BucknellU | PhD @UConn | Plant ecology, evolution, conservation, climate science, Bayesian statistics, population genetics | #Fulbright | #scicomm","https://t.co/295AXvvSfY",FALSE,8181,2365,96,9069,54774,2015-05-27 12:43:51,FALSE,"https://t.co/295AXvvSfY","http://naturesplasticity.weebly.com/",,"https://pbs.twimg.com/profile_banners/3300390725/1564720747","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1157148360681254919/3WJXrpxh_normal.jpg"
"x3300390725","x1418216410971467781",2021-07-22 14:28:36,"T_Marie_Wms","Monte was sort of up during those early morning talks. <U+0001F602><U+0001F4A4> He made it very hard to get up. I mean look at those kitty snuggles he is giving. <U+0001F60D> We are all excited for another amazing day at #Botany2021!!!! #CatsofBotany #BayesCats #Monte #MonteCarlo #CatsOfTwitter https://t.co/HwnzpE772a","Twitter for Android",262,,,,FALSE,FALSE,20,0,,,"Botany2021 CatsofBotany BayesCats Monte MonteCarlo CatsOfTwitter",,,,,"http://pbs.twimg.com/media/E66ET1nVkAcMR_s.jpg","https://t.co/HwnzpE772a","https://twitter.com/T_Marie_Wms/status/1418216410971467781/photo/1","photo","http://pbs.twimg.com/media/E66ET1nVkAcMR_s.jpg","https://t.co/HwnzpE772a","https://twitter.com/T_Marie_Wms/status/1418216410971467781/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/T_Marie_Wms/status/1418216410971467781","Dr. Tanisha M. Williams <U+0001F333> #BlackBotanistsWeek <U+0001F33A>","","Postdoc @BucknellU | PhD @UConn | Plant ecology, evolution, conservation, climate science, Bayesian statistics, population genetics | #Fulbright | #scicomm","https://t.co/295AXvvSfY",FALSE,8181,2365,96,9069,54774,2015-05-27 12:43:51,FALSE,"https://t.co/295AXvvSfY","http://naturesplasticity.weebly.com/",,"https://pbs.twimg.com/profile_banners/3300390725/1564720747","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1157148360681254919/3WJXrpxh_normal.jpg"
"x3300390725","x1417645212311097345",2021-07-21 00:38:51,"T_Marie_Wms","@ShellyGaynor I saw some cat friends walking across your screen and I wanted to comment....but kept my excitement to myself!! <U+0001F495><U+0001F495><U+0001F495> #catsofbotany #Botany2021 https://t.co/ZDOQ6ZURAE","Twitter for Android",141,"x1417616498244395009","x822392948","ShellyGaynor",FALSE,FALSE,5,0,,,"catsofbotany Botany2021",,,,,"http://pbs.twimg.com/tweet_video_thumb/E6x8zccXEAYbcsj.jpg","https://t.co/ZDOQ6ZURAE","https://twitter.com/T_Marie_Wms/status/1417645212311097345/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/E6x8zccXEAYbcsj.jpg","https://t.co/ZDOQ6ZURAE","https://twitter.com/T_Marie_Wms/status/1417645212311097345/photo/1",,"x822392948","ShellyGaynor","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/T_Marie_Wms/status/1417645212311097345","Dr. Tanisha M. Williams <U+0001F333> #BlackBotanistsWeek <U+0001F33A>","","Postdoc @BucknellU | PhD @UConn | Plant ecology, evolution, conservation, climate science, Bayesian statistics, population genetics | #Fulbright | #scicomm","https://t.co/295AXvvSfY",FALSE,8181,2365,96,9069,54774,2015-05-27 12:43:51,FALSE,"https://t.co/295AXvvSfY","http://naturesplasticity.weebly.com/",,"https://pbs.twimg.com/profile_banners/3300390725/1564720747","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1157148360681254919/3WJXrpxh_normal.jpg"
"x3300390725","x1418215188566724612",2021-07-22 14:23:44,"T_Marie_Wms","Carlo is asking for a few more minutes of sleep, but I've already listened to three talks!! Now, I'm learning a lot more about Alpine ecosystems in 'The Hills Are Alive' session!! #Botany2021 #CatsofBotany #BayesCats #Carlo #MonteCarlo #CatsOfTwitter https://t.co/jyQ11pY1wy","Twitter for Android",250,,,,FALSE,FALSE,32,1,,,"Botany2021 CatsofBotany BayesCats Carlo MonteCarlo CatsOfTwitter",,,,,"http://pbs.twimg.com/media/E66DMr1VUAc-D5i.jpg","https://t.co/jyQ11pY1wy","https://twitter.com/T_Marie_Wms/status/1418215188566724612/photo/1","photo","http://pbs.twimg.com/media/E66DMr1VUAc-D5i.jpg","https://t.co/jyQ11pY1wy","https://twitter.com/T_Marie_Wms/status/1418215188566724612/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/T_Marie_Wms/status/1418215188566724612","Dr. Tanisha M. Williams <U+0001F333> #BlackBotanistsWeek <U+0001F33A>","","Postdoc @BucknellU | PhD @UConn | Plant ecology, evolution, conservation, climate science, Bayesian statistics, population genetics | #Fulbright | #scicomm","https://t.co/295AXvvSfY",FALSE,8181,2365,96,9069,54774,2015-05-27 12:43:51,FALSE,"https://t.co/295AXvvSfY","http://naturesplasticity.weebly.com/",,"https://pbs.twimg.com/profile_banners/3300390725/1564720747","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1157148360681254919/3WJXrpxh_normal.jpg"
"x2724477037","x1417503804640092161",2021-07-20 15:16:57,"ejrollinson","@ShellyGaynor Twins! #CatsOfBotany https://t.co/6ksep9NLc3","Twitter for iPhone",20,"x1417502767791419392","x822392948","ShellyGaynor",FALSE,FALSE,4,0,,,"CatsOfBotany",,,,,"http://pbs.twimg.com/media/E6v8MXyX0AIyhwO.jpg","https://t.co/6ksep9NLc3","https://twitter.com/ejrollinson/status/1417503804640092161/photo/1","photo","http://pbs.twimg.com/media/E6v8MXyX0AIyhwO.jpg","https://t.co/6ksep9NLc3","https://twitter.com/ejrollinson/status/1417503804640092161/photo/1",,"x822392948","ShellyGaynor","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ejrollinson/status/1417503804640092161","Dr. Emily Rollinson","unceded Lenni-Lenape land","Black Lives Matter | generalist #ecology, facultative #rstats, obligate #iamabotanist | data coroner | Asst Prof @ ESU<U+4E28>she/her<U+4E28>Views my own<U+4E28>https://t.co/yF3IKFa356","https://t.co/wwdMGxkWvx",FALSE,1320,889,46,12353,17281,2014-08-11 18:29:02,FALSE,"https://t.co/wwdMGxkWvx","http://www.rollinsonecology.com",,"https://pbs.twimg.com/profile_banners/2724477037/1439087275","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1385413911206416385/YX-YLK68_normal.jpg"
"x2724477037","x1418743228103278594",2021-07-24 01:21:59,"ejrollinson","final round of #catsofbotany for #botany2021 - hello to all the cats and cat owners whom i have now met! i wish i could doodle them all. let’s see what next year will bring!

@ejrollinson @T_Marie_Wms @0_minyaaa @EMcCNicotiana @SarraceniaMason https://t.co/LQa2HPbkpE","TweetDeck",140,,,,FALSE,TRUE,0,8,,,"catsofbotany botany2021",,,,,,,,,,,,,"x880230541362163713","monostichies","en",,,,,,,,,,,,,,,,"x1418742088418709505","final round of #catsofbotany for #botany2021 - hello to all the cats and cat owners whom i have now met! i wish i could doodle them all. let’s see what next year will bring!

@ejrollinson @T_Marie_Wms @0_minyaaa @EMcCNicotiana @SarraceniaMason https://t.co/LQa2HPbkpE",2021-07-24 01:17:27,"Twitter for iPad",32,8,"x880230541362163713","monostichies","<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> clarice guan",147,74,198,"Ithaca, NY","phd candidate @SpechtLab + @Cornell.
thinking about #costaceae and why phyllotaxis exists; also, duckweed.
<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> nb they/them <U+0001F3F3><U+FE0F><U+200D><U+0001F308> #lgbtqinstem",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ejrollinson/status/1418743228103278594","Dr. Emily Rollinson","unceded Lenni-Lenape land","Black Lives Matter | generalist #ecology, facultative #rstats, obligate #iamabotanist | data coroner | Asst Prof @ ESU<U+4E28>she/her<U+4E28>Views my own<U+4E28>https://t.co/yF3IKFa356","https://t.co/wwdMGxkWvx",FALSE,1320,889,46,12353,17281,2014-08-11 18:29:02,FALSE,"https://t.co/wwdMGxkWvx","http://www.rollinsonecology.com",,"https://pbs.twimg.com/profile_banners/2724477037/1439087275","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1385413911206416385/YX-YLK68_normal.jpg"
"x2724477037","x1417112124975878145",2021-07-19 13:20:33,"ejrollinson","<U+2705> coffee
<U+2705> obligatory conference muffin
 <U+2705> #CatsOfBotany

Ready to start! #Botany2021 https://t.co/ZfdBRm1XQs","TweetDeck",85,,,,FALSE,FALSE,12,0,,,"CatsOfBotany Botany2021",,,,,"http://pbs.twimg.com/media/E6qXnbDWEAE9zkM.jpg","https://t.co/ZfdBRm1XQs","https://twitter.com/ejrollinson/status/1417112124975878145/photo/1","photo","http://pbs.twimg.com/media/E6qXnbDWEAE9zkM.jpg","https://t.co/ZfdBRm1XQs","https://twitter.com/ejrollinson/status/1417112124975878145/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ejrollinson/status/1417112124975878145","Dr. Emily Rollinson","unceded Lenni-Lenape land","Black Lives Matter | generalist #ecology, facultative #rstats, obligate #iamabotanist | data coroner | Asst Prof @ ESU<U+4E28>she/her<U+4E28>Views my own<U+4E28>https://t.co/yF3IKFa356","https://t.co/wwdMGxkWvx",FALSE,1320,889,46,12353,17281,2014-08-11 18:29:02,FALSE,"https://t.co/wwdMGxkWvx","http://www.rollinsonecology.com",,"https://pbs.twimg.com/profile_banners/2724477037/1439087275","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1385413911206416385/YX-YLK68_normal.jpg"
